userID,gameID,preds
101335,25613,8.201329764474165
101341,147020,8.446689769117086
101360,27162,7.272008615076204
101360,73439,7.616664738527999
101382,15987,8.051730247750303
101443,188,7.104822196351463
101443,97786,6.430846153930002
101452,27588,7.319025064919245
101464,37111,7.533035300542046
101476,120677,7.669591724061353
101501,12942,7.904681497617915
101512,13,9.45254289956109
101513,10630,7.9818961704440134
101514,71721,6.646845538533296
101527,38453,7.22908151261296
101539,31627,7.023171563037063
101576,63268,6.389338734785321
101583,18,7.9902084996997695
101593,148228,7.897393723400967
101596,113294,7.633419145891852
101597,3076,7.218737803625517
101607,39856,8.099315031524963
101628,77423,6.530479110944514
101639,97842,7.026962209494361
101647,116,6.051525003655032
101656,59959,7.100791488507247
101656,39856,7.499792143805724
101661,50381,6.074517473322893
101675,157354,6.773815114924484
101681,320,5.643236908452345
101681,50,5.732903918692177
101688,25613,8.169023867692559
101713,35677,7.359452599658358
101718,37111,7.180769848451159
101734,164928,6.737336684411927
101734,30869,6.5701005282466145
101734,45315,6.912030703606357
101739,42215,6.83582277690307
101752,37904,7.448919223076959
101764,164153,8.307343282172974
101774,155362,7.577068060534698
101790,163412,6.734875997762527
101832,25417,6.080058946611579
101883,826,7.335527328848659
101883,103885,7.281811499838353
101885,173346,6.146868360553367
101885,92415,4.586309938038099
101885,10630,5.223331859313716
101888,125618,7.370042856368496
101892,8051,7.226249349587918
101905,65244,8.214686406598435
101918,215,6.294804714009357
101918,12002,6.146908960301646
101946,27162,7.27158514951664
101958,24068,7.045658742369855
101981,63628,7.358811810377634
101985,25417,7.499291856673043
102018,140,7.571526744478655
102027,21790,5.623509066678031
102045,150312,5.807763310472659
102071,50,5.4845394283862525
102071,215,6.343056215977872
102081,91536,6.705265233412744
102081,146021,6.573524169618456
102087,163412,7.159411594140611
102111,34635,7.086252303946709
102111,163412,7.412621080854713
102163,18602,7.359182701326644
102166,121408,7.688411678426967
102186,475,6.922907140887009
102218,1294,7.195130037701701
102233,68425,7.317235547187285
102235,143741,7.082973432165279
102238,1115,6.458792845806586
102240,2223,6.471544418250613
102240,42215,6.716378635863846
102241,35677,7.954963579531869
102248,93,6.7622873341644185
102251,43570,6.729717668747225
102252,77130,6.594465463059563
102252,140620,6.861035846763906
102254,483,7.102275308158764
102272,5782,6.391038593069801
102282,6249,6.362159594467747
102316,173346,6.41473749746431
102316,9609,5.903359134944438
102337,194655,8.835764750943804
102359,73439,5.7577117270453515
102382,107529,6.545207633834002
102395,36932,6.90393760520239
102395,131357,6.355765452941135
102436,13,5.959337043920545
102436,2655,6.407077331392689
102437,178900,8.671134110393327
102439,36218,8.490860592285225
102440,59959,6.935021116022816
102440,48726,6.928075922279317
102440,178900,7.164619328134436
102440,124742,6.688957628926543
102440,155068,7.198346605484748
102452,15363,6.839596288986115
102461,27833,7.508137140841292
102461,143741,6.781503166433107
102467,915,6.279769157167501
102478,463,5.491607988988037
102487,478,7.304511799548127
102541,132531,7.564890326277604
102554,188,5.90597801637163
102558,2223,6.9168191323254105
102558,15364,7.721249454421829
102558,2452,7.090210486257581
102566,112,7.926331347217197
102575,475,7.278076839300434
102598,178900,8.141206924472034
102600,70919,7.0721877708162175
102602,110327,6.953037697989665
102634,103343,8.352639697401969
102658,25613,7.274398818618254
102670,35677,7.034384626361974
102674,30933,6.1829677156080605
102675,5404,7.358801663105498
102677,129622,6.905071508394585
102677,131835,6.329830176813161
102714,18602,7.179371064632053
102723,39683,6.211322104650812
102741,92539,7.520179933303417
102758,2655,8.48396454789012
102781,110327,8.14982899023376
102788,30869,8.830046230740251
102788,97786,8.429555215891389
102814,3955,6.662570456993019
102824,163968,6.384880504363881
102873,760,7.739929856180089
102874,21763,7.1890638297996245
102880,34119,8.28434525006057
102884,150312,6.896663838559138
102909,41,5.618510001455297
102911,40692,7.155636483801666
102935,18,8.077991204934325
102956,2651,8.123683295715162
102999,20100,7.676488680809281
103043,137297,7.893632001249257
103055,2655,8.117871899839589
103064,13823,8.833823828089315
103099,4098,5.5002265043673635
103099,43570,5.289177048509203
103104,181,7.541673932310357
103106,926,6.817217562913313
103123,27708,6.646490891408131
103128,5,8.041056894417553
103151,12333,7.686615770495928
103156,128882,7.816762829500745
103168,25613,6.920612951546916
103169,2163,7.69219672972392
103177,126163,8.754224004522651
103187,3,7.613944674510714
103187,34635,6.575670123697941
103206,1406,6.459261364143788
103215,77130,6.0242089388526665
103224,12692,7.744607239004019
103230,34635,6.19486868096351
103245,121921,7.495891411759042
103257,143884,6.595964092481069
103257,46213,6.78375409980381
103257,68448,6.5345269202355505
103260,123260,7.219645636228747
103284,70323,9.12591123129226
103286,3,7.938270146086434
103286,24508,7.042937067772241
103308,133473,7.613417928128783
103319,27162,7.6318329534303935
103319,17226,7.5845177758448825
103368,7805,7.315699186540602
103386,41114,7.859973790909456
103392,70149,6.323243177259125
103392,16992,6.306483787927512
103398,15987,5.600579443190823
103398,822,6.7368091599870645
103398,24439,6.161395133188147
103398,136063,6.184880224519448
103401,93260,7.2561753613394115
103411,167791,5.232972354501332
103411,19857,6.127068851373104
103425,1234,6.722846346424097
103425,101721,6.572401375257444
103435,126163,8.160122032581574
103437,41,6.353335007952623
103437,40628,6.121877115270159
103437,22345,6.6162226530165755
103437,84876,7.133688766384531
103445,127060,6.593523375374795
103482,68448,7.28433830974399
103492,16992,6.985270048737341
103492,2223,6.617379151759532
103494,27588,8.09650001868176
103522,97786,7.321765237638086
103530,31260,7.728061704708397
103567,127398,7.188346896721485
103567,103343,7.5195337233713335
103570,478,7.52002371674314
103615,40692,6.047034677120915
103647,28720,8.247064427240375
103687,143884,6.608928852575298
103687,103,6.79355277180879
103687,2083,5.045794791961378
103692,40834,6.686634592323045
103695,54998,7.505554937680582
103718,164153,7.840425963885624
103722,54998,7.042026671265308
103725,171131,5.917614826023723
103742,93,6.562998676164696
103771,822,7.140031107586166
103838,148228,7.368713070172713
103838,37904,7.126853287833788
103838,62219,7.28160798405222
103868,39463,7.896277774242594
103868,164153,6.874413882862839
103904,38453,7.975582245705713
103913,2381,6.099849498443457
103916,63888,7.0028081672561955
103928,84876,6.575798048093082
103935,10630,6.314037179409255
103952,39938,7.606540985361755
103952,2511,7.901759678176059
103963,178900,7.1004846661150935
103964,30549,6.194272385456964
103964,98778,6.364546090750747
103964,28143,6.418543473701813
103987,27173,7.521818761931908
103993,102652,6.786016615365634
103997,42,7.364092841450881
104012,123260,8.15135773677674
104019,2921,6.756626503233868
104023,133848,7.582674407068247
104024,93,7.995711937370129
104024,55670,7.860845672283921
104025,116,6.890742055330545
104032,826,5.871776563547172
104038,475,7.507654330959999
104038,105551,7.131002631779868
104038,28143,7.502310068887698
104055,54,6.687115319773065
104091,167791,6.793765398577615
104104,33160,7.334648994602687
104110,3201,7.196908887896887
104110,826,6.497381341659672
104111,91312,7.221643960156057
104127,41114,8.271768596112306
104147,50,7.293105275238717
104161,100901,6.37530579527793
104169,31627,7.553890121263902
104190,160499,6.976453661034621
104191,146652,7.698129681037251
104230,102794,7.643070177327857
104230,7805,7.434244198994885
104233,172,6.028307537207844
104236,120677,7.411871960120574
104246,45,7.412810446161757
104246,27225,6.2724945272951125
104289,4390,7.559677040810907
104301,54998,7.917510603646202
104382,123540,7.816738349909394
104395,9209,9.080043177362588
104398,102794,7.850746594067116
104409,148228,7.312449957335274
104410,65244,7.25765660858139
104411,31260,6.777257639845611
104412,131835,7.642893755364755
104415,103343,8.49722088883887
104421,123260,7.5668350949851275
104436,10,7.648308002380342
104436,70323,7.518703066536608
104443,161936,8.926134915458098
104446,12333,6.881556176056543
104446,91536,6.80909999585942
104446,90137,6.643827161565983
104464,320,6.875868669535321
104521,46213,7.749171519998934
104523,96848,6.6994926129797125
104546,1111,7.298389841761377
104546,9674,7.690616967580095
104546,478,7.353326926827308
104553,164153,6.461214224876492
104578,139030,7.544560073335451
104578,432,7.473814820831679
104578,72125,7.895377420995917
104578,475,7.822805220951985
104632,163967,6.902774324432443
104632,54625,6.713545751610326
104652,10547,6.168018767739422
104693,1219,5.68668774934792
104693,31594,5.668711275321782
104697,2591,6.70740012160846
104697,160499,6.786363726151597
104712,148228,7.44015048692159
104722,50381,7.718469593251717
104745,155426,6.727558343334536
104746,320,5.414534592667092
104781,90419,8.012222599387897
104787,118048,5.235272836508757
104787,163412,5.084099349600873
104806,27162,7.719012279096235
104822,134342,7.00175262693585
104920,37111,7.182258085368641
104951,120677,7.289481057641274
104956,463,5.982551770719953
104965,13291,7.566111843992548
104973,148228,8.131151124045598
104976,146021,6.8544670644266095
104984,27162,7.2055119233848925
104984,97903,6.6491439276790345
104993,432,6.503510506617777
105015,15987,6.749422000472284
105015,84876,7.0987127578652345
105040,45,7.786109931404282
105040,201808,7.978317066991753
105062,155362,6.576959345001714
105091,121408,6.785580269523116
105101,147949,6.8971420663872935
105107,39938,6.886811661206315
105119,41114,7.732932370703451
105120,164153,8.303314863870566
105123,164153,7.868306661505747
105180,104006,7.446748515085219
105181,70919,8.678177082000277
105182,38453,7.214992890394339
105183,137297,7.779827464746594
105231,100901,7.105339054425967
105241,37904,6.581546134461684
105284,176396,7.635452211658979
105284,129437,7.715245110014035
105284,72125,7.732388287056258
105287,20551,8.052148816269868
105309,121921,6.866906458786549
105329,129437,7.802318938977819
105332,13,7.100680404060085
105346,36932,8.261659933683074
105355,176396,8.042401543473513
105369,39938,5.534588191621232
105369,2653,5.935744821967376
105373,36218,5.912953906562847
105410,59294,7.4695359514111
105423,66188,7.131680552613962
105433,143884,5.908623928355876
105436,155703,7.300523979343775
105436,100423,6.791042991023399
105440,100901,7.4155494644707955
105440,9220,7.507327451536139
105464,72125,6.823648304061303
105468,54043,6.6306361932409414
105493,123540,6.8036387440005734
105497,27173,7.022327563619223
105510,31260,6.426886476235004
105510,36218,6.9761562686515965
105523,70323,7.412318282665458
105535,181,7.9322136896496955
105590,5,8.261846518521928
105598,21790,8.408664761902545
105604,10630,7.193862543070682
105609,5782,7.128705038467896
105610,478,7.384621118832893
105612,475,6.874395193235693
105612,39683,6.577272562143027
105632,70323,7.705863841052218
105639,17133,6.4541700530750346
105639,97786,6.52240116211601
105644,42,7.186852506754135
105644,826,6.574644824376781
105675,123540,7.38965920765799
105684,12493,7.28763224302498
105698,77423,7.748091899151437
105705,70149,7.3309288700699735
105742,126163,7.254246414157068
105759,555,7.7819698272649305
105776,34635,8.114002173254612
105819,90137,6.9740727083688325
105834,172818,7.751845043035963
105872,136063,7.923162402179662
105873,118048,7.2027317089211795
105873,590,7.11109625696985
105889,39856,7.737333958403029
105892,12493,7.3765825909337455
105915,20100,5.856900891926894
105924,84876,8.052336828350157
105945,3,8.90958826773225
106008,9209,8.240155717508072
106035,177736,8.251779878635178
106054,10547,7.614091640653557
106056,120677,7.534865976054084
106095,97903,7.017699490929544
106101,63628,5.696367322459225
106104,2511,8.139981248185743
106106,150376,7.951656593460457
106138,48726,7.706678361903274
106138,72125,7.649752013144508
106144,127023,8.0385385588481
106144,104006,7.057206616388093
106155,98778,7.407668996187939
106184,163602,7.584598717464002
106184,194655,7.630856400795723
106190,478,7.720136464519624
106197,143741,7.659400494878962
106207,463,7.349056129694785
106220,188,5.186359319894093
106230,432,7.308993917199833
106279,54,6.758143399583888
106280,28720,5.958965279597378
106315,27162,7.534465227949836
106332,9217,7.87855946590946
106344,126163,7.156975346065996
106373,120677,8.53006924281781
106376,24508,6.809619251469048
106378,40834,8.084559238817395
106386,823,8.036537865502366
106404,41114,7.069876784312082
106415,1345,7.414337536457416
106424,139030,7.272474553609712
106424,9220,7.312217948016439
106426,37046,9.187311127955667
106436,35677,7.543287141686684
106450,41,7.245767468602396
106469,163412,7.984823747866458
106474,104006,7.402593433100757
106475,2591,7.881611940841695
106481,41114,7.464179148187736
106506,115746,7.576213180195243
106506,39856,6.596160107840672
106515,129622,7.003468561192213
106520,105134,7.715041943162036
106525,37759,6.552487287359139
106528,11,5.099279638905658
106557,1294,6.2842291025826125
106558,40692,8.11940731436804
106568,127398,6.799431334020238
106569,127060,6.868234206967772
106570,31481,7.457578279323853
106574,107529,6.600534731782773
106580,121921,7.970424353618658
106592,12,7.009594513387891
106593,93,7.281473090295126
106618,107529,7.5659577566010885
106618,1917,7.156285794732666
106629,30549,8.025605836123429
106635,8217,7.11742857828526
106635,320,7.037891929986802
106640,2842,6.3712522352056435
106652,555,7.688687622869621
106652,156009,7.501773663504935
106655,2651,7.7076171649407215
106662,65244,7.700329518537364
106666,3955,6.438447591149711
106676,171,7.66389568132011
106676,12,7.2187747571492995
106696,68448,7.598673447741721
106711,150376,7.735447175619163
106721,320,6.5466026197456095
106721,1345,7.6393621728480205
106724,13823,7.122566634575465
106744,10547,7.310768009252149
106744,134342,7.734745760665176
106745,3076,9.891200335610574
106760,18,6.334102828796734
106760,66098,6.197250285902927
106760,25613,7.387088000894197
106769,36218,6.259928710799453
106775,198773,6.914750850458871
106775,140620,6.727879276666122
106813,37046,6.941907619767245
106841,66188,7.281604658634235
106863,2397,7.287595511481587
106863,9674,7.396522022931043
106874,124742,8.352378108395735
106893,10630,7.61502412023058
106913,21882,8.000719393859955
106942,119890,7.48308374401636
106948,127023,6.688201689978036
106948,37111,7.010218978180905
106950,12493,6.75973449180654
106998,39463,8.803484498746943
107008,198773,6.730438619650861
107019,31594,6.471115297655496
107019,2987,5.954629631619641
107022,27162,6.409181833734309
107032,66188,7.798807071952053
107035,9609,6.644244863171363
107035,28143,7.030206564764862
107040,53953,6.705743809060126
107040,124361,7.173759045809435
107049,30549,8.523195539610565
107063,3955,7.328081172930902
107064,104006,7.155343404751729
107088,181279,6.995895989148578
107096,6249,7.558350818711033
107107,3,7.832235118285033
107121,10,7.6188755055253194
107121,121921,6.951106641815342
107137,2511,7.21084852397014
107138,28143,7.7653392549176665
107150,79828,7.74098053752221
107153,105134,7.753421287673385
107157,92539,7.7569580894796575
107169,45,7.35987264919374
107184,28143,7.174320016004572
107202,169786,7.87542905995324
107207,144733,7.6816387304954095
107225,9220,6.854998327205722
107255,118048,8.182012612370178
107260,169786,7.199868681737427
107290,148228,7.691822557341132
107310,9209,7.139009307396387
107382,70149,6.292542523358788
107385,148949,7.65133805814133
107388,15364,5.842107144150808
107388,181,5.991190691546906
107394,21763,7.249146461642296
107396,37111,8.086945344858783
107403,136063,8.561978337435049
107440,27708,6.952559195401585
107458,140,6.622996588203235
107463,138788,6.866032992091698
107516,140,7.571568043858652
107516,126163,8.02353212038873
107516,40692,7.6083233877146235
107546,93,7.287148854922853
107561,39856,7.169476621667028
107568,150,6.718543112541106
107580,2655,7.424611043812636
107621,161970,6.654819989713402
107633,37380,6.770546143478262
107637,41,7.024343038542158
107645,39463,7.441132215698521
107651,121921,8.029886854195608
107651,41114,8.250073695904364
107655,6472,6.937517392898916
107655,68448,7.109603578807067
107655,171,6.848990912832921
107686,205059,8.063409585327049
107693,39856,6.892102827450652
107698,34219,7.447160027515374
107698,104006,7.456547793754079
107699,100901,7.540799055707375
107699,124742,7.7432062540087445
107735,8217,7.175921099414819
107735,133848,6.964311107028931
107746,811,6.426196569090619
107751,21790,7.313560366994075
107755,18602,8.051999356166638
107768,15987,7.583809377455851
107768,36218,7.179788640201841
107780,146508,6.71120928723349
107804,5405,7.262549172970452
107804,90137,6.9299229998900085
107804,112,7.232024124776485
107805,14996,8.1462041554869291
107808,129622,5.99796448587512
107826,148228,6.285118180315346
107837,124361,7.441204657117631
107842,36218,7.703861199731543
107849,50381,6.968096640678442
107853,2591,6.917671839097369
107870,25417,6.301206730931462
107886,14996,7.825137823868631
107887,394,6.308660600457316
107948,156129,7.127082695103481
107960,9674,8.624069286029801
107992,188,7.038628248471397
107994,2381,6.9506953617415235
108011,182028,7.605410658000722
108012,62219,6.110904121928824
108036,116,6.498352616094323
108081,31627,6.142002217754329
108124,143884,6.590459648118828
108124,146508,6.838736099641518
108163,50381,6.59560728531252
108174,8098,7.387040943462843
108201,181,5.198428053988543
108204,148228,7.196610956651191
108217,161417,8.657440457814648
108225,143884,7.23694004765954
108245,27627,6.617383561159403
108248,172,6.730278869465538
108271,122515,7.355543391452163
108300,5782,7.352416650394986
108300,173346,6.605686476466587
108300,34219,7.29220657700148
108313,1406,5.789904993574781
108323,127067,7.512443969312372
108358,50,7.374064608691052
108365,71,7.438817856511263
108376,126163,6.555153467179985
108397,173346,7.579534182274261
108406,40849,8.05181264573787
108406,18,8.092439199852496
108451,124708,6.991722598171665
108452,822,7.4887301559383
108452,77423,6.764213072137413
108472,38453,7.198285970547098
108530,54,6.43875797591903
108530,3955,5.4045050932874394
108534,20963,6.870520176662627
108547,113294,7.857616264202203
108548,3,9.2261482946857
108613,3076,6.123484982907959
108614,150658,8.09278193775031
108635,138161,6.774578218411799
108639,12333,8.444011920408432
108642,83330,8.43468154437332
108671,128882,6.68785770945563
108717,72125,7.792310057651946
108738,10630,6.924282166844822
108760,157969,8.094401237470803
108768,101721,7.0291865277522545
108779,2651,7.113951156406017
108801,258,7.749697110874263
108801,29368,7.147274970088663
108808,103343,8.401332031697198
108850,8098,6.343086378634411
108910,25292,6.3315757201968355
108930,124361,7.497125425822572
108933,11,5.438552671335797
108933,25669,5.957497110688475
108933,65781,6.143417085563192
108934,72125,7.161779257875556
108943,34499,7.411795267440003
109012,66188,6.86212005593875
109048,36932,7.474750783026766
109048,39856,7.070672529527519
109065,181,8.091706491603809
109066,160499,7.550674768385792
109073,170216,6.639773379020329
109106,40628,7.417438531803306
109126,1927,7.139206339668511
109134,2471,6.804838696395385
109139,166384,7.4012652794127565
109155,41114,7.9613789689702665
109171,18,6.4483896109385075
109182,478,7.898077228405525
109185,1115,7.006127341505443
109186,93,7.859496396675931
109218,146508,7.269328267665062
109229,17226,7.113835809580204
109254,70323,7.7204376143658235
109254,39856,8.348392438986533
109254,133473,7.365628761199885
109273,822,7.61735344856581
109273,158899,7.750742392015272
109281,116,7.300351872861591
109290,31594,6.835779278634179
109294,157969,8.69332678884862
109312,71,7.44362157091633
109312,432,7.194575427993857
109312,15062,7.121645275394277
109313,133038,7.885541759551641
109314,123540,7.5619368994691305
109324,146021,8.374827357513093
109329,146508,7.931759827954592
109340,3076,7.598669188379388
109404,478,7.024090085934841
109425,143884,6.639757123193698
109448,320,7.570716689855869
109449,171,8.19052701411881
109462,118,8.154079724183385
109482,55660,7.5238858048142765
109503,40849,7.467870450166999
109510,103343,7.7991211299306915
109534,205059,8.718187316177787
109589,143693,7.023549638447022
109595,131835,6.631205994497466
109597,31260,8.190816443634874
109605,7805,6.29228282629464
109605,36218,4.900613592712072
109605,124742,3.840322511133405
109610,478,6.6498855036759865
109620,176494,7.746165895897552
109630,178900,6.881121008045383
109630,113924,6.8309903306970625
109632,126163,7.519957752232579
109638,98778,7.235464959728512
109651,2993,7.199282577063441
109654,34219,7.23241141079926
109666,31481,7.080619724384255
109667,168435,6.254122586690047
109667,131357,6.9079786245553585
109667,70323,7.192342414937622
109668,31260,7.24890710019857
109670,62871,7.482767135444487
109688,163412,7.648171977558416
109713,205059,8.191381038853974
109736,40692,6.656360934999985
109747,45,7.101195250688825
109747,157969,6.907262679161997
109760,118,7.848157225861691
109767,73439,7.743850425120984
109782,1345,6.9047651240628
109786,70323,6.9646160734515234
109789,327,7.355526549386713
109789,2655,7.05202890358946
109789,63888,6.723300665500136
109794,84876,6.825667414523622
109799,157969,8.105729158613002
109814,92539,6.588861380014676
109833,2993,7.4977454049661185
109840,47,7.8348473771076055
109849,77423,8.119678033853589
109858,50381,7.655934122747907
109870,163412,7.125159733842784
109872,27627,6.957677947715952
109888,125618,7.718248881393004
109893,36218,7.270761349405306
109926,6249,6.345612313246508
109929,146508,6.481329750211428
109950,116,7.499841222933057
109964,18602,7.481906609089486
109974,98778,6.395943582293484
109986,91536,6.891727542775353
110007,66188,6.903369961670872
110008,157969,6.27151745484227
110015,21348,8.057185587394999
110018,34219,7.87394507855496
110043,171,6.110165191783349
110066,127023,7.067393532831377
110070,65244,6.885296133768239
110090,66098,7.325382056183829
110103,92539,6.718852941970979
110111,36218,7.857028874571125
110143,54998,7.418915828299812
110161,2653,6.752639104611151
110164,131357,8.899679208097245
110179,50381,7.24086932650596
110217,129622,8.629961588460397
110222,73761,7.222507602937683
110234,10,7.3683889205818485
110262,811,6.955267628019374
110299,10630,7.042350584791203
110313,31481,7.895723904135486
110337,438,7.46321324279534
110345,121921,8.347790729602957
110347,9674,6.996133901184074
110348,2655,7.314489304040157
110355,133473,6.206567332499516
110371,40692,7.134555947023039
110385,148228,8.099050133752831
110385,478,8.039600092267051
110403,201808,6.627439717399896
110405,16992,7.342927007436876
110460,147151,4.806389189474523
110460,143693,5.377964453348259
110466,31730,6.904264047718777
110503,59946,5.028437572538063
110541,215,6.692873470897009
110547,1406,8.353874716697087
110548,39856,6.684659211608256
110558,7805,7.2608913462009514
110561,915,7.763147507642854
110607,278,6.828864758886649
110607,503,6.890274175491451
110611,128882,7
110624,172386,7.852415503000667
110627,478,7.444882725176792
110631,15818,6.913380102973561
110656,478,7.549174274383069
110667,822,7.322324734385863
110692,198773,6.498024173321484
110694,46,8.599312336067685
110714,20551,6.298272252766669
110715,102794,7.771197789459611
110741,181304,7.95694325651506
110742,77423,7.244865475995357
110743,13,7.243804233448902
110763,36946,6.568031980971132
110763,105,6.877045199239738
110790,12333,8.280994418067335
110816,478,6.917251480671581
110817,2921,8.07984275026042
110833,171131,7.0600123142215585
110840,2653,7.5835850032781345
110845,822,7.560378530812794
110906,12002,7.149781223905602
110913,37046,6.827740793564305
110916,14996,7.8596938918478205
110942,37111,6.225691113911211
110954,34635,8.297863527313178
110973,2655,7.880040067862176
110981,1198,5.028746407753243
111005,103,6.513284373402163
111008,40834,7.626484550930509
111017,123540,7.501843664657775
111087,43570,7.441062246819998
111092,28143,8.626639290157579
111101,125618,7.4965765573164
111112,45315,6.803930577190426
111112,102652,6.460348549298237
111240,182028,5.8043274742993125
111240,915,4.726620449906967
111240,172,5.893815723461145
111246,54998,7.884771325752228
111274,15062,6.4636140795131025
111282,148228,7.209527421620759
111287,73761,7.88773792207253
111293,13,8.411112861012162
111294,39938,6.332185631031013
111298,133038,7.236578325580156
111309,15364,5.412584797426563
111312,93,7.252300643056601
111316,25669,5.354700417255877
111316,137297,5.885992133070361
111316,215,5.605546629526745
111316,176494,5.889541707630284
111316,8217,5.691676717254466
111340,36218,7.857407900322042
111358,13,7.005738689687176
111378,115746,6.161334833254598
111380,1927,5.7796776544842645
111438,150376,7.738658151770833
111448,122515,9.154600663808463
111469,5405,6.376414082918884
111478,30380,6.8936879006778815
111489,811,5.097398535519955
111489,24480,5.7294470984377766
111503,13,7.156367752162172
111552,6249,6.710688794573546
111553,22545,7.76038901573248
111553,42215,7.450092537903071
111553,161417,7.888196710567094
111554,108745,7.379805934379851
111561,182028,7.27810457524894
111567,1917,7.045639310497095
111584,105551,7.755703654719066
111587,478,8.11982595880074
111595,5,8.186783717958845
111595,166384,6.994530254574161
111606,31260,7.676142686885873
111651,127067,7.954093508132681
111660,163968,8.212164225017869
111674,147151,7.788804846401871
111683,121408,7.763367580412242
111699,129622,6.541943335929816
111705,15062,7.364169712265642
111715,43570,8.276764023811308
111737,39683,7.296974738028849
111737,124361,8.162048323018217
111755,555,7.882605889042358
111773,20551,7.814976419685915
111793,88,8.201494213720904
111803,107529,7.118341587827952
111811,12,7.719018486809303
111812,176494,7.276131344155662
111821,74,6.915259079066975
111856,131357,6.600986519544973
111906,124742,7.746749470021873
111906,65244,7.473498077871028
111921,31481,7.781126759951685
111938,1111,5.871130732658453
111938,7854,7.057729117141865
111947,205059,6.450463558800989
111951,21790,6.470202740022305
111952,50,7.676175704185629
111952,8217,7.183457429502107
111974,68448,7.53172626487849
111988,3201,6.3055300727134584
112011,2243,7.342487794938237
112013,97207,8.494985745925424
112023,2651,7.1350391665968145
112023,129622,6.834468940144272
112023,3955,7.110021357284854
112027,147020,6.892175144431191
112040,822,6.929485108421013
112040,30869,6.124016931553113
112065,10630,8.04942536166613
112099,1234,7.764123160028022
112106,157354,7.230677687796584
112109,11,6.591933629120149
112111,11,5.869979984361587
112116,127398,7.679898909101334
112121,325,7.199984366667296
112141,13,7.863748301493969
112143,14105,6.535003163239263
112144,100901,5.7544642597886
112166,71721,7.763207839470151
112171,129622,7.493677424516238
112195,59946,7.283564893421509
112202,178900,6.091168486479045
112206,117959,7.466598741160979
112224,12692,5.111527476987324
112228,143884,6.561388966871825
112244,17133,6.968695613642217
112253,13,7.369897347415381
112256,126163,8.253703376963141
112262,96848,7.022975234219978
112264,70149,7.859513044607293
112264,2163,7.869322831501297
112270,30869,6.41983737114622
112270,150,6.162602251180399
112310,161417,7.12833136224204
112320,13004,7.086514575375727
112327,5405,7.902199327927914
112338,6249,7.529131964127225
112343,128621,7.019183867268314
112345,27708,6.7640711089584995
112345,70323,7.376817196988386
112352,2993,7.281198888826731
112355,35677,8.849349116989533
112355,59959,8.548096242591116
112355,164153,8.807215619156931
112356,822,6.7562975734249635
112358,178900,7.581282583610252
112374,2653,6.830767880837357
112409,148228,6.517398911080184
112414,42215,7.499155376438203
112429,201808,7.198008091777076
112438,72125,7.669990685450566
112447,103343,6.930130952623983
112468,2993,6.739564452670901
112484,102794,7.162764919469972
112489,2471,7.796395772197776
112512,36218,7.538514557159005
112521,40849,7.9272887723690975
112522,1927,6.684759406283847
112522,161417,7.3947478652944
112588,157354,8.164224872925882
112604,28023,6.985652827152516
112612,3,8.060985967862115
112616,63628,7.246808495553463
112632,823,7.006474628085351
112639,503,7.179873794491545
112686,37904,8.216252851693097
112702,9209,7.712355578809305
112717,143884,6.438309334566394
112737,147949,6.5811592470803495
112744,891,5.591400023599655
112753,113924,8.84108738825472
112753,102652,8.647599597715498
112788,31260,8.191318741752196
112788,77423,8.285951623158844
112805,15363,7.4654919507529405
112805,40628,6.862476430889357
112805,124742,7.55788861534891
112817,100901,6.49969870586998
112831,108745,8.035148303619863
112845,120677,7.90185823109205
112852,47,7.41080969631691
112852,65781,7.37569747000253
112870,760,8.037758812889413
112873,161936,7.344781926634546
112873,54043,7.142579359041481
112874,5,8.75848566365259
112875,38453,6.169687341200824
112875,161417,6.787585578572628
112875,12493,6.865871286389192
112881,65244,6.765639590549227
112904,21348,6.943499420451526
112904,20963,6.3921367562035485
112913,41114,7.566690103150585
112916,101721,7.245591874056235
112916,126163,6.978639576482332
112920,173346,6.599630975964036
112920,31627,6.813361959926182
112932,66098,7.945821808135405
112935,10630,7.416505714404029
112940,71721,8.241706390137253
112955,2655,5.772443821692573
112955,16992,5.040984270050556
112978,9674,7.374877309348465
112999,27162,6.988563392114752
112999,163967,6.907925803220043
113011,88,6.0495681229760025
113015,163412,8.023250485592502
113016,822,7.630139485822924
113030,4390,7.335792492160362
113034,40834,8.491710148931416
113038,28143,6.829966687401644
113083,40692,7.903474790583143
113085,54625,7.05933768134372
113085,9674,7.36289369552139
113110,3076,7.308931057686936
113127,2651,7.181021729198156
113128,2425,4.238301589408749
113128,166384,6.8295244823897585
113163,103885,7.514557246132338
113172,146021,7.384672547318679
113225,127398,7.853540846549327
113225,120677,7.684906372993073
113233,475,7.641883515235267
113245,102680,8.45088880303629
113245,97207,8.177202982626618
113266,25613,6.392145431589794
113266,156129,6.484886324062623
113269,10547,7.423280017212378
113291,2651,6.964414506839395
113298,34219,7.085234337348768
113304,181304,7.646231856842685
113318,22345,7.713835715501701
113329,124708,9.75377381405482
113340,3076,7.494358163341044
113363,116,5.472862174544807
113365,163412,7.3065744162553745
113372,173,5.373837828284849
113381,143693,6.572741412821307
113381,120677,6.150633165913437
113426,48726,7.684066720281252
113432,121408,7.7244085343681705
113450,63888,7.832384192181988
113459,10547,7.751889770550891
113483,166384,7.620415074869474
113486,20100,7.367518450113347
